Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
300625-172217,30/06/2025 05:22:23 PM,dsDNA BR,S1,39.4,ng/uL,0.394,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.75975847625,353.64606542,,37.7,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:22:23 PM,dsDNA BR,S2,10.4,ng/uL,0.104,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.44789460188,366.300667177,,13.6,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:22:23 PM,dsDNA BR,S3,40.4,ng/uL,0.404,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.79860424045,313.916262986,,33.8,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:22:23 PM,dsDNA BR,S4,48.3,ng/uL,0.483,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.20249352039,348.004115184,,43.8,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:22:23 PM,dsDNA BR,S5,62.7,ng/uL,0.627,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,346.900366958,,55,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:22:23 PM,dsDNA BR,S6,52.1,ng/uL,0.521,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,337.854765215,,45.4,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:22:23 PM,dsDNA BR,S7,24.5,ng/uL,0.245,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,5.20454793644,303.094396655,,22.8,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:22:23 PM,dsDNA BR,S8,21.7,ng/uL,0.217,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.85995451083,307.69933693,,19.8,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:22:42 PM,dsDNA BR,S9,19.7,ng/uL,0.197,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.75975847625,353.64606542,,21.4,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:22:42 PM,dsDNA BR,S10,24,ng/uL,0.24,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.44789460188,366.300667177,,25.3,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:22:42 PM,dsDNA BR,S11,38.6,ng/uL,0.386,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.79860424045,313.916262986,,32.5,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:22:42 PM,dsDNA BR,S12,12.2,ng/uL,0.122,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.20249352039,348.004115184,,14.4,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:22:42 PM,dsDNA BR,S13,59.4,ng/uL,0.594,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,346.900366958,,52.4,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:22:42 PM,dsDNA BR,S14,153,ng/uL,1.53,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,337.854765215,,121,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:22:42 PM,dsDNA BR,S15,42.6,ng/uL,0.426,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,5.20454793644,303.094396655,,35.6,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:22:42 PM,dsDNA BR,S16,94.8,ng/uL,0.948,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.85995451083,307.69933693,,71.2,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:01 PM,dsDNA BR,S17,60.3,ng/uL,0.603,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.75975847625,353.64606542,,54.7,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:01 PM,dsDNA BR,S18,33.7,ng/uL,0.337,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.44789460188,366.300667177,,33.7,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:01 PM,dsDNA BR,S19,62.9,ng/uL,0.629,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.79860424045,313.916262986,,50,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:01 PM,dsDNA BR,S20,53.5,ng/uL,0.535,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.20249352039,348.004115184,,48,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:01 PM,dsDNA BR,S21,74.1,ng/uL,0.741,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,346.900366958,,63.9,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:01 PM,dsDNA BR,S22,63.3,ng/uL,0.633,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,337.854765215,,54.1,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:01 PM,dsDNA BR,S23,32.3,ng/uL,0.323,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,5.20454793644,303.094396655,,28.3,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:01 PM,dsDNA BR,S24,52.5,ng/uL,0.525,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.85995451083,307.69933693,,41.8,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:18 PM,dsDNA BR,S25,46.6,ng/uL,0.466,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.75975847625,353.64606542,,43.6,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:18 PM,dsDNA BR,S26,49.4,ng/uL,0.494,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.44789460188,366.300667177,,47,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:18 PM,dsDNA BR,S27,35.9,ng/uL,0.359,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.79860424045,313.916262986,,30.5,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:18 PM,dsDNA BR,S28,63.8,ng/uL,0.638,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.20249352039,348.004115184,,56.1,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:18 PM,dsDNA BR,S29,78.5,ng/uL,0.785,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,346.900366958,,67.4,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:18 PM,dsDNA BR,S30,81.2,ng/uL,0.812,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,337.854765215,,67.8,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:18 PM,dsDNA BR,S31,69.3,ng/uL,0.693,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,5.20454793644,303.094396655,,54,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:18 PM,dsDNA BR,S32,69.4,ng/uL,0.694,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.85995451083,307.69933693,,53.7,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:37 PM,dsDNA BR,S33,84.1,ng/uL,0.841,ug/mL,2,100,N/A,2.00-5z0,500-1000,BLUE,4.75975847625,353.64606542,,73.7,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:37 PM,dsDNA BR,S34,100,ng/uL,1,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.44789460188,366.300667177,,89,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:37 PM,dsDNA BR,S35,45.1,ng/uL,0.451,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.79860424045,313.916262986,,37.2,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:37 PM,dsDNA BR,S36,40.1,ng/uL,0.401,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.20249352039,348.004115184,,37.2,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:37 PM,dsDNA BR,S37,76.6,ng/uL,0.766,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,346.900366958,,65.9,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:37 PM,dsDNA BR,S38,7.19,ng/uL,0.0719,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,337.854765215,,9.83,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:37 PM,dsDNA BR,S39,10.3,ng/uL,0.103,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,5.20454793644,303.094396655,,12.7,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:37 PM,dsDNA BR,S40,23.6,ng/uL,0.236,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.85995451083,307.69933693,,21.1,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:57 PM,dsDNA BR,S41,27.1,ng/uL,0.271,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.75975847625,353.64606542,,27.5,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:57 PM,dsDNA BR,S42,57.6,ng/uL,0.576,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.44789460188,366.300667177,,53.9,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:57 PM,dsDNA BR,S43,35.3,ng/uL,0.353,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.79860424045,313.916262986,,30.1,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:57 PM,dsDNA BR,S44,61.4,ng/uL,0.614,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.20249352039,348.004115184,,54.3,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:57 PM,dsDNA BR,S45,40.2,ng/uL,0.402,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,346.900366958,,37,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:57 PM,dsDNA BR,S46,72.8,ng/uL,0.728,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,337.854765215,,61.4,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:57 PM,dsDNA BR,S47,6.35,ng/uL,0.0635,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,5.20454793644,303.094396655,,9.8,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:57 PM,dsDNA BR,S48,31.3,ng/uL,0.313,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.85995451083,307.69933693,,26.7,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:15 PM,dsDNA BR,S49,59.9,ng/uL,0.599,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.75975847625,353.64606542,,54.4,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:15 PM,dsDNA BR,S50,122,ng/uL,1.22,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.44789460188,366.300667177,,107,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:15 PM,dsDNA BR,S51,153,ng/uL,1.53,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.79860424045,313.916262986,,112,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:15 PM,dsDNA BR,S52,98.5,ng/uL,0.985,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.20249352039,348.004115184,,83.2,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:15 PM,dsDNA BR,S53,77.4,ng/uL,0.774,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,346.900366958,,66.6,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:15 PM,dsDNA BR,S54,75.4,ng/uL,0.754,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,337.854765215,,63.3,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:15 PM,dsDNA BR,S55,75.5,ng/uL,0.755,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,5.20454793644,303.094396655,,58.2,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:15 PM,dsDNA BR,S56,91.9,ng/uL,0.919,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.85995451083,307.69933693,,69.2,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:33 PM,dsDNA BR,S57,67.8,ng/uL,0.678,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.75975847625,353.64606542,,60.7,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:33 PM,dsDNA BR,S58,46.4,ng/uL,0.464,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.44789460188,366.300667177,,44.5,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:33 PM,dsDNA BR,S59,107,ng/uL,1.07,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.79860424045,313.916262986,,80.8,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:33 PM,dsDNA BR,S60,64.3,ng/uL,0.643,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.20249352039,348.004115184,,56.6,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:33 PM,dsDNA BR,S61,16.6,ng/uL,0.166,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,346.900366958,,17.8,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:33 PM,dsDNA BR,S62,38.6,ng/uL,0.386,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,337.854765215,,34.9,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:33 PM,dsDNA BR,S63,67.2,ng/uL,0.672,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,5.20454793644,303.094396655,,52.5,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:33 PM,dsDNA BR,S64,180,ng/uL,1.8,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.85995451083,307.69933693,,128,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:56 PM,dsDNA BR,S65,25.3,ng/uL,0.253,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.75975847625,353.64606542,,26,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:56 PM,dsDNA BR,S66,26.1,ng/uL,0.261,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.44789460188,366.300667177,,27.2,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:56 PM,dsDNA BR,S67,24.5,ng/uL,0.245,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.79860424045,313.916262986,,22.1,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:56 PM,dsDNA BR,S68,56,ng/uL,0.56,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.20249352039,348.004115184,,49.9,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:56 PM,dsDNA BR,S69,68,ng/uL,0.68,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,346.900366958,,59.1,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:56 PM,dsDNA BR,S70,141,ng/uL,1.41,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,337.854765215,,112,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:56 PM,dsDNA BR,S71,3.32,ng/uL,0.0332,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,5.20454793644,303.094396655,,7.61,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:56 PM,dsDNA BR,S72,7.20,ng/uL,0.072,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.85995451083,307.69933693,,9.17,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
