source_labware,source_well,destination_labware,destination_well,liquid,volume
dna_plate_5,A1,final_plate,A1,DNA,1.5
dna_plate_5,B1,final_plate,B1,DNA,1.5
dna_plate_5,C1,final_plate,C1,DNA,1.5
dna_plate_5,D1,final_plate,D1,DNA,1.5
dna_plate_5,A2,final_plate,A2,DNA,1.5
dna_plate_5,B2,final_plate,B2,DNA,1.5
dna_plate_5,C2,final_plate,C2,DNA,1.5
dna_plate_5,D2,final_plate,D2,DNA,1.5
dna_plate_5,A3,final_plate,A3,DNA,1.5
dna_plate_5,B3,final_plate,B3,DNA,1.5
dna_plate_5,C3,final_plate,C3,DNA,1.5
dna_plate_5,D3,final_plate,D3,DNA,1.5
dna_plate_5,A4,final_plate,A4,DNA,1.5
dna_plate_5,B4,final_plate,B4,DNA,1.5
dna_plate_5,C4,final_plate,C4,DNA,1.5
dna_plate_5,D4,final_plate,D4,DNA,1.5
dna_plate_5,A5,final_plate,A5,DNA,1.5
dna_plate_5,B5,final_plate,B5,DNA,1.5
dna_plate_5,C5,final_plate,C5,DNA,1.5
dna_plate_5,D5,final_plate,D5,DNA,1.5
dna_plate_5,A6,final_plate,A6,DNA,1.5
dna_plate_5,B6,final_plate,B6,DNA,1.5
dna_plate_5,C6,final_plate,C6,DNA,1.5
dna_plate_5,D6,final_plate,D6,DNA,1.5
dna_plate_2,A1,final_plate,E1,DNA,2.0
dna_plate_2,B1,final_plate,F1,DNA,2.0
dna_plate_2,C1,final_plate,G1,DNA,2.0
dna_plate_2,D1,final_plate,H1,DNA,2.0
dna_plate_2,A2,final_plate,E2,DNA,2.0
dna_plate_2,B2,final_plate,F2,DNA,2.0
dna_plate_2,C2,final_plate,G2,DNA,2.0
dna_plate_2,D2,final_plate,H2,DNA,2.0
dna_plate_2,A3,final_plate,E3,DNA,2.0
dna_plate_2,B3,final_plate,F3,DNA,2.0
dna_plate_2,C3,final_plate,G3,DNA,2.0
dna_plate_2,D3,final_plate,H3,DNA,2.0
dna_plate_2,A4,final_plate,E4,DNA,2.0
dna_plate_2,B4,final_plate,F4,DNA,2.0
dna_plate_2,C4,final_plate,G4,DNA,2.0
dna_plate_2,D4,final_plate,H4,DNA,2.0
dna_plate_2,A5,final_plate,E5,DNA,2.0
dna_plate_2,B5,final_plate,F5,DNA,2.0
dna_plate_2,C5,final_plate,G5,DNA,2.0
dna_plate_2,D5,final_plate,H5,DNA,2.0
dna_plate_2,A6,final_plate,E6,DNA,2.0
dna_plate_2,B6,final_plate,F6,DNA,2.0
dna_plate_2,C6,final_plate,G6,DNA,2.0
dna_plate_2,D6,final_plate,H6,DNA,2.0
dna_plate_6,A1,final_plate,A7,DNA,2.5
dna_plate_6,B1,final_plate,B7,DNA,2.5
dna_plate_6,C1,final_plate,C7,DNA,2.5
dna_plate_6,D1,final_plate,D7,DNA,2.5
dna_plate_6,A2,final_plate,A8,DNA,2.5
dna_plate_6,B2,final_plate,B8,DNA,2.5
dna_plate_6,C2,final_plate,C8,DNA,2.5
dna_plate_6,D2,final_plate,D8,DNA,2.5
dna_plate_6,A3,final_plate,A9,DNA,2.5
dna_plate_6,B3,final_plate,B9,DNA,2.5
dna_plate_6,C3,final_plate,C9,DNA,2.5
dna_plate_6,D3,final_plate,D9,DNA,2.5
dna_plate_6,A4,final_plate,A10,DNA,2.5
dna_plate_6,B4,final_plate,B10,DNA,2.5
dna_plate_6,C4,final_plate,C10,DNA,2.5
dna_plate_6,D4,final_plate,D10,DNA,2.5
dna_plate_6,A5,final_plate,A11,DNA,2.5
dna_plate_6,B5,final_plate,B11,DNA,2.5
dna_plate_6,C5,final_plate,C11,DNA,2.5
dna_plate_6,D5,final_plate,D11,DNA,2.5
dna_plate_6,A6,final_plate,A12,DNA,2.5
dna_plate_6,B6,final_plate,B12,DNA,2.5
dna_plate_6,C6,final_plate,C12,DNA,2.5
dna_plate_6,D6,final_plate,D12,DNA,2.5
dna_plate_3,A1,final_plate,E7,DNA,3.0
dna_plate_3,B1,final_plate,F7,DNA,3.0
dna_plate_3,C1,final_plate,G7,DNA,3.0
dna_plate_3,D1,final_plate,H7,DNA,3.0
dna_plate_3,A2,final_plate,E8,DNA,3.0
dna_plate_3,B2,final_plate,F8,DNA,3.0
dna_plate_3,C2,final_plate,G8,DNA,3.0
dna_plate_3,D2,final_plate,H8,DNA,3.0
dna_plate_3,A3,final_plate,E9,DNA,3.0
dna_plate_3,B3,final_plate,F9,DNA,3.0
dna_plate_3,C3,final_plate,G9,DNA,3.0
dna_plate_3,D3,final_plate,H9,DNA,3.0
dna_plate_3,A4,final_plate,E10,DNA,3.0
dna_plate_3,B4,final_plate,F10,DNA,3.0
dna_plate_3,C4,final_plate,G10,DNA,3.0
dna_plate_3,D4,final_plate,H10,DNA,3.0
dna_plate_3,A5,final_plate,E11,DNA,3.0
dna_plate_3,B5,final_plate,F11,DNA,3.0
dna_plate_3,C5,final_plate,G11,DNA,3.0
dna_plate_3,D5,final_plate,H11,DNA,3.0
dna_plate_3,A6,final_plate,E12,DNA,3.0
dna_plate_3,B6,final_plate,F12,DNA,3.0
dna_plate_3,C6,final_plate,G12,DNA,3.0
dna_plate_3,D6,final_plate,H12,DNA,3.0