Plate,Well,Sample Name,Concentration (Qubit) ng/ÂµL,Destionation,Well_destination
Plate1,A1,S1,39.4
Plate1,B1,S2,10.4
Plate1,C1,S3,40.4
Plate1,D1,S4,48.3
Plate1,A2,S5,62.7
Plate1,B2,S6,52.1
Plate1,C2,S7,24.5
Plate1,D2,S8,21.7
Plate1,A3,S9,19.7
Plate1,B3,S10,24
Plate1,C3,S11,38.6
Plate1,D3,S12,12.2
Plate1,A4,S13,59.4
Plate1,B4,S14,153
Plate1,C4,S15,42.6
Plate1,D4,S16,94.8
Plate1,A5,S17,60.3
Plate1,B5,S18,33.7
Plate1,C5,S19,62.9
Plate1,D5,S20,53.5
Plate1,A6,S21,74.1
Plate1,B6,S22,63.3
Plate1,C6,S23,32.3
Plate1,D6,S24,52.5
Plate2,A1,S25,46.6
Plate2,B1,S26,49.4
Plate2,C1,S27,35.9
Plate2,D1,S28,63.8
Plate2,A2,S29,78.5
Plate2,B2,S30,81.2
Plate2,C2,S31,69.3
Plate3,A1,S32,59.9
Plate3,B1,S33,122
Plate3,C1,S34,153
Plate3,D1,S35,98.5
Plate3,A2,S36,77.4
Plate3,B2,S37,75.4
Plate3,C2,S38,75.5
Plate4,A1,S39,14.5
Plate4,B1,S40,12.5
Plate4,C1,S41,13.5
Plate4,D1,S42,15.5



300625-172217,30/06/2025 05:23:57 PM,dsDNA BR,S41,27.1,ng/uL,0.271,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.75975847625,353.64606542,,27.5,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
S42,57.6,ng/uL,0.576,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.44789460188,366.300667177,,53.9,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
S43,35.3,ng/uL,0.353,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.79860424045,313.916262986,,30.1,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:57 PM,dsDNA BR,S44,61.4,ng/uL,0.614,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.20249352039,348.004115184,,54.3,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:57 PM,dsDNA BR,S45,40.2,ng/uL,0.402,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,346.900366958,,37,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:57 PM,dsDNA BR,S46,72.8,ng/uL,0.728,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,337.854765215,,61.4,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:57 PM,dsDNA BR,S47,6.35,ng/uL,0.0635,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,5.20454793644,303.094396655,,9.8,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:23:57 PM,dsDNA BR,S48,31.3,ng/uL,0.313,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.85995451083,307.69933693,,26.7,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:15 PM,dsDNA BR,S49,59.9,ng/uL,0.599,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.75975847625,353.64606542,,54.4,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:15 PM,dsDNA BR,S50,122,ng/uL,1.22,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.44789460188,366.300667177,,107,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:15 PM,dsDNA BR,S51,153,ng/uL,1.53,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.79860424045,313.916262986,,112,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:15 PM,dsDNA BR,S52,98.5,ng/uL,0.985,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.20249352039,348.004115184,,83.2,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:15 PM,dsDNA BR,S53,77.4,ng/uL,0.774,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,346.900366958,,66.6,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:15 PM,dsDNA BR,S54,75.4,ng/uL,0.754,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,337.854765215,,63.3,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:15 PM,dsDNA BR,S55,75.5,ng/uL,0.755,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,5.20454793644,303.094396655,,58.2,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:15 PM,dsDNA BR,S56,91.9,ng/uL,0.919,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.85995451083,307.69933693,,69.2,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:33 PM,dsDNA BR,S57,67.8,ng/uL,0.678,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.75975847625,353.64606542,,60.7,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:33 PM,dsDNA BR,S58,46.4,ng/uL,0.464,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.44789460188,366.300667177,,44.5,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:33 PM,dsDNA BR,S59,107,ng/uL,1.07,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.79860424045,313.916262986,,80.8,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:33 PM,dsDNA BR,S60,64.3,ng/uL,0.643,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.20249352039,348.004115184,,56.6,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:33 PM,dsDNA BR,S61,16.6,ng/uL,0.166,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,346.900366958,,17.8,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:33 PM,dsDNA BR,S62,38.6,ng/uL,0.386,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,337.854765215,,34.9,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:33 PM,dsDNA BR,S63,67.2,ng/uL,0.672,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,5.20454793644,303.094396655,,52.5,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:33 PM,dsDNA BR,S64,180,ng/uL,1.8,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.85995451083,307.69933693,,128,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:56 PM,dsDNA BR,S65,25.3,ng/uL,0.253,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.75975847625,353.64606542,,26,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:56 PM,dsDNA BR,S66,26.1,ng/uL,0.261,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.44789460188,366.300667177,,27.2,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:56 PM,dsDNA BR,S67,24.5,ng/uL,0.245,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.79860424045,313.916262986,,22.1,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:56 PM,dsDNA BR,S68,56,ng/uL,0.56,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.20249352039,348.004115184,,49.9,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:56 PM,dsDNA BR,S69,68,ng/uL,0.68,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,346.900366958,,59.1,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:56 PM,dsDNA BR,S70,141,ng/uL,1.41,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,4.00821766421,337.854765215,,112,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:56 PM,dsDNA BR,S71,3.32,ng/uL,0.0332,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,5.20454793644,303.094396655,,7.61,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8
300625-172217,30/06/2025 05:24:56 PM,dsDNA BR,S72,7.20,ng/uL,0.072,ug/mL,2,100,N/A,2.00-500,500-1000,BLUE,3.85995451083,307.69933693,,9.17,13/06/2025 02:51:58 PM,,,,,,8,1.9.0,8