Sample Name,Concentration (Qubit) ng/µL,DNA Volume (µL),Diluent Volume (µL),Observação
S1,39.4,15.228,4.772,Amostra diluída para concentração desejada.
S2,10.4,0.0,0.0,Concentração original (10.40 ng/µL) já está abaixo da desejada (30.00 ng/µL).
S3,40.4,14.851,5.149,Amostra diluída para concentração desejada.
S4,48.3,12.422,7.578,Amostra diluída para concentração desejada.
S5,62.7,9.569,10.431,Amostra diluída para concentração desejada.
S6,52.1,11.516,8.484,Amostra diluída para concentração desejada.
S7,24.5,0.0,0.0,Concentração original (24.50 ng/µL) já está abaixo da desejada (30.00 ng/µL).
S8,21.7,0.0,0.0,Concentração original (21.70 ng/µL) já está abaixo da desejada (30.00 ng/µL).
S9,19.7,0.0,0.0,Concentração original (19.70 ng/µL) já está abaixo da desejada (30.00 ng/µL).
S10,24.0,0.0,0.0,Concentração original (24.00 ng/µL) já está abaixo da desejada (30.00 ng/µL).
S11,38.6,15.544,4.456,Amostra diluída para concentração desejada.
S12,12.2,0.0,0.0,Concentração original (12.20 ng/µL) já está abaixo da desejada (30.00 ng/µL).
S13,59.4,10.101,9.899,Amostra diluída para concentração desejada.
S14,153.0,3.922,16.078,Amostra diluída para concentração desejada.
S15,42.6,14.085,5.915,Amostra diluída para concentração desejada.
S16,94.8,6.329,13.671,Amostra diluída para concentração desejada.
S17,60.3,9.95,10.05,Amostra diluída para concentração desejada.
S18,33.7,17.804,2.196,Amostra diluída para concentração desejada.
S19,62.9,9.539,10.461,Amostra diluída para concentração desejada.
S20,53.5,11.215,8.785,Amostra diluída para concentração desejada.
S21,74.1,8.097,11.903,Amostra diluída para concentração desejada.
S22,63.3,9.479,10.521,Amostra diluída para concentração desejada.
S23,32.3,18.576,1.424,Amostra diluída para concentração desejada.
S24,52.5,11.429,8.571,Amostra diluída para concentração desejada.
S25,46.6,12.876,7.124,Amostra diluída para concentração desejada.
S26,49.4,12.146,7.854,Amostra diluída para concentração desejada.
S27,35.9,16.713,3.287,Amostra diluída para concentração desejada.
S28,63.8,9.404,10.596,Amostra diluída para concentração desejada.
S29,78.5,7.643,12.357,Amostra diluída para concentração desejada.
S30,81.2,7.389,12.611,Amostra diluída para concentração desejada.
S31,69.3,8.658,11.342,Amostra diluída para concentração desejada.
S32,69.4,8.646,11.354,Amostra diluída para concentração desejada.
S33,84.1,7.134,12.866,Amostra diluída para concentração desejada.
S34,100.0,6.0,14.0,Amostra diluída para concentração desejada.
S35,45.1,13.304,6.696,Amostra diluída para concentração desejada.
S36,40.1,14.963,5.037,Amostra diluída para concentração desejada.
S37,76.6,7.833,12.167,Amostra diluída para concentração desejada.
S38,7.19,0.0,0.0,Concentração original (7.19 ng/µL) já está abaixo da desejada (30.00 ng/µL).
S39,10.3,0.0,0.0,Concentração original (10.30 ng/µL) já está abaixo da desejada (30.00 ng/µL).
S40,23.6,0.0,0.0,Concentração original (23.60 ng/µL) já está abaixo da desejada (30.00 ng/µL).
S41,27.1,0.0,0.0,Concentração original (27.10 ng/µL) já está abaixo da desejada (30.00 ng/µL).
S42,57.6,10.417,9.583,Amostra diluída para concentração desejada.
S43,35.3,16.997,3.003,Amostra diluída para concentração desejada.
S44,61.4,9.772,10.228,Amostra diluída para concentração desejada.
S45,40.2,14.925,5.075,Amostra diluída para concentração desejada.
S46,72.8,8.242,11.758,Amostra diluída para concentração desejada.
S47,6.35,0.0,0.0,Concentração original (6.35 ng/µL) já está abaixo da desejada (30.00 ng/µL).
S48,31.3,19.169,0.831,Amostra diluída para concentração desejada.
S49,59.9,10.017,9.983,Amostra diluída para concentração desejada.
S50,122.0,4.918,15.082,Amostra diluída para concentração desejada.
S51,153.0,3.922,16.078,Amostra diluída para concentração desejada.
S52,98.5,6.091,13.909,Amostra diluída para concentração desejada.
S53,77.4,7.752,12.248,Amostra diluída para concentração desejada.
S54,75.4,7.958,12.042,Amostra diluída para concentração desejada.
S55,75.5,7.947,12.053,Amostra diluída para concentração desejada.
S56,91.9,6.529,13.471,Amostra diluída para concentração desejada.
S57,67.8,8.85,11.15,Amostra diluída para concentração desejada.
S58,46.4,12.931,7.069,Amostra diluída para concentração desejada.
S59,107.0,5.607,14.393,Amostra diluída para concentração desejada.
S60,64.3,9.331,10.669,Amostra diluída para concentração desejada.
S61,16.6,0.0,0.0,Concentração original (16.60 ng/µL) já está abaixo da desejada (30.00 ng/µL).
S62,38.6,15.544,4.456,Amostra diluída para concentração desejada.
S63,67.2,8.929,11.071,Amostra diluída para concentração desejada.
S64,180.0,3.333,16.667,Amostra diluída para concentração desejada.
S65,25.3,0.0,0.0,Concentração original (25.30 ng/µL) já está abaixo da desejada (30.00 ng/µL).
S66,26.1,0.0,0.0,Concentração original (26.10 ng/µL) já está abaixo da desejada (30.00 ng/µL).
S67,24.5,0.0,0.0,Concentração original (24.50 ng/µL) já está abaixo da desejada (30.00 ng/µL).
S68,56.0,10.714,9.286,Amostra diluída para concentração desejada.
S69,68.0,8.824,11.176,Amostra diluída para concentração desejada.
S70,141.0,4.255,15.745,Amostra diluída para concentração desejada.
S71,3.32,0.0,0.0,Concentração original (3.32 ng/µL) já está abaixo da desejada (30.00 ng/µL).
S72,7.2,0.0,0.0,Concentração original (7.20 ng/µL) já está abaixo da desejada (30.00 ng/µL).
